index,Image_path,Insurance_company,Cost_of_vehicle,Min_coverage,Expiry_date,Max_coverage,Condition,Amount
4227,0029_0229.jpg,BQ,43300.0,1082.5,2028-04-16,37708.68,0,0.0
4228,0029_0230.jpg,BQ,43300.0,1082.5,2028-04-16,37708.68,0,0.0
4229,0029_0231.jpg,BQ,43300.0,1082.5,2028-04-16,37708.68,0,0.0
4230,0029_0232.jpg,BQ,43300.0,1082.5,2028-04-16,37708.68,0,0.0
4231,0029_0233.jpg,BQ,43300.0,1082.5,2028-04-16,37708.68,0,0.0
4232,0029_0234.jpg,BQ,43300.0,1082.5,2028-04-16,37708.68,0,0.0
4233,0033_0235.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4234,0033_0236.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4235,0033_0237.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4236,0033_0238.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4237,0033_0239.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4238,0033_0240.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4239,0033_0241.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4240,0033_0242.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4241,0033_0243.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4242,0033_0244.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4243,0033_0245.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4244,0033_0246.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4245,0033_0247.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4246,0033_0248.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4247,0033_0249.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4248,0033_0250.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4249,0033_0251.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4250,0033_0252.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4251,0033_0253.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4252,0033_0254.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4253,0033_0255.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4254,0033_0256.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4255,0033_0257.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4256,0033_0258.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4257,0033_0259.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4258,0033_0260.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4259,0033_0261.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4260,0033_0262.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4261,0033_0263.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4262,0033_0264.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4263,0033_0265.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4264,0033_0266.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4265,0033_0267.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4266,0033_0268.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4267,0033_0269.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4268,0033_0270.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4269,0033_0271.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4270,0033_0272.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4271,0033_0273.jpg,BQ,51800.0,1295.0,2022-03-10,45103.68,0,0.0
4272,0044_0274.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4273,0044_0275.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4274,0044_0276.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4275,0044_0277.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4276,0044_0278.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4277,0044_0279.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4278,0044_0280.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4279,0044_0281.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4280,0044_0282.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4281,0044_0283.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4282,0044_0284.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4283,0044_0285.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4284,0044_0286.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4285,0044_0287.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4286,0044_0288.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4287,0044_0289.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4288,0044_0290.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4289,0044_0291.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4290,0044_0292.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4291,0044_0293.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4292,0044_0294.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4293,0044_0295.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4294,0044_0296.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4295,0044_0297.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4296,0044_0298.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4297,0044_0299.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4298,0044_0300.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4299,0044_0301.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4300,0044_0302.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4301,0044_0303.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4302,0044_0304.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4303,0044_0305.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4304,0044_0306.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4305,0044_0307.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4306,0044_0308.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4307,0044_0309.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4308,0044_0310.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4309,0044_0311.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4310,0044_0312.jpg,BQ,24600.0,615.0,2026-05-15,21439.68,0,0.0
4311,0055_0313.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4312,0055_0314.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4313,0055_0315.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4314,0055_0316.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4315,0055_0317.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4316,0055_0318.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4317,0055_0319.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4318,0055_0320.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4319,0055_0321.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4320,0055_0322.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4321,0055_0323.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4322,0055_0324.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4323,0055_0325.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4324,0055_0326.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4325,0055_0327.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4326,0055_0328.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4327,0055_0329.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4328,0055_0330.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4329,0055_0331.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4330,0055_0332.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4331,0055_0333.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4332,0055_0334.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4333,0055_0335.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4334,0055_0336.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4335,0055_0337.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4336,0055_0338.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4337,0055_0339.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4338,0055_0340.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4339,0055_0341.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4340,0055_0342.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4341,0055_0343.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4342,0055_0344.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4343,0055_0345.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4344,0055_0346.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4345,0055_0347.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4346,0055_0348.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4347,0055_0349.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4348,0055_0350.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4349,0055_0351.jpg,O,37000.0,925.0,2026-12-04,32227.68,0,0.0
4350,0080_0352.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4351,0080_0353.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4352,0080_0354.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4353,0080_0355.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4354,0080_0356.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4355,0080_0357.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4356,0080_0358.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4357,0080_0359.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4358,0080_0360.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4359,0080_0361.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4360,0080_0362.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4361,0080_0363.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4362,0080_0364.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4363,0080_0365.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4364,0080_0366.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4365,0080_0367.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4366,0080_0368.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4367,0080_0369.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4368,0080_0370.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4369,0080_0371.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4370,0080_0372.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4371,0080_0373.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4372,0080_0374.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4373,0080_0375.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4374,0080_0376.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4375,0080_0377.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4376,0080_0378.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4377,0080_0379.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4378,0080_0380.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4379,0080_0381.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4380,0080_0382.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4381,0080_0383.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4382,0080_0384.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4383,0080_0385.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4384,0080_0386.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4385,0080_0387.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4386,0080_0388.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4387,0080_0389.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4388,0080_0390.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
4389,0111_0391.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4390,0111_0392.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4391,0111_0393.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4392,0111_0394.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4393,0111_0395.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4394,0111_0396.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4395,0111_0397.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4396,0111_0398.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4397,0111_0399.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4398,0111_0400.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4399,0111_0401.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4400,0111_0402.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4401,0111_0403.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4402,0111_0404.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4403,0111_0405.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4404,0111_0406.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4405,0111_0407.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4406,0111_0408.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4407,0111_0409.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4408,0111_0410.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4409,0111_0411.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4410,0111_0412.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4411,0111_0413.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4412,0111_0414.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4413,0111_0415.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4414,0111_0416.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4415,0111_0417.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4416,0111_0418.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4417,0111_0419.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4418,0111_0420.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4419,0111_0421.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4420,0111_0422.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4421,0111_0423.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4422,0111_0424.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4423,0111_0425.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4424,0111_0426.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4425,0111_0427.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4426,0111_0428.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4427,0111_0429.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
4428,0138_0430.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4429,0138_0431.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4430,0138_0432.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4431,0138_0433.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4432,0138_0434.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4433,0138_0435.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4434,0138_0436.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4435,0138_0437.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4436,0138_0438.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4437,0138_0439.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4438,0138_0440.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4439,0138_0441.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4440,0138_0442.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4441,0138_0443.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4442,0138_0444.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4443,0138_0445.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4444,0138_0446.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4445,0138_0447.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4446,0138_0448.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4447,0138_0449.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4448,0138_0450.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4449,0138_0451.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4450,0138_0452.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4451,0138_0453.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4452,0138_0454.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4453,0138_0455.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4454,0138_0456.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4455,0138_0457.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4456,0138_0458.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4457,0138_0459.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4458,0138_0460.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4459,0138_0461.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4460,0138_0462.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4461,0138_0463.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4462,0138_0464.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4463,0138_0465.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4464,0138_0466.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4465,0138_0467.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4466,0138_0468.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
4467,0149_0469.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4468,0149_0470.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4469,0149_0471.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4470,0149_0472.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4471,0149_0473.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4472,0149_0474.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4473,0149_0475.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4474,0149_0476.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4475,0149_0477.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4476,0149_0478.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4477,0149_0479.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4478,0149_0480.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4479,0149_0481.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4480,0149_0482.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4481,0149_0483.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4482,0149_0484.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4483,0149_0485.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4484,0149_0486.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4485,0149_0487.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4486,0149_0488.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4487,0149_0489.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4488,0149_0490.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4489,0149_0491.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4490,0149_0492.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4491,0149_0493.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4492,0149_0494.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4493,0149_0495.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4494,0149_0496.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4495,0149_0497.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4496,0149_0498.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4497,0149_0499.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4498,0149_0500.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4499,0149_0501.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4500,0149_0502.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4501,0149_0503.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4502,0149_0504.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4503,0149_0505.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4504,0149_0506.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4505,0149_0507.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
4506,0173_0508.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4507,0173_0509.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4508,0173_0510.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4509,0173_0511.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4510,0173_0512.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4511,0173_0513.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4512,0173_0514.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4513,0173_0515.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4514,0173_0516.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4515,0173_0517.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4516,0173_0518.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4517,0173_0519.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4518,0173_0520.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4519,0173_0521.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4520,0173_0522.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4521,0173_0523.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4522,0173_0524.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4523,0173_0525.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4524,0173_0526.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4525,0173_0527.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4526,0173_0528.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4527,0173_0529.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4528,0173_0530.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4529,0173_0531.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4530,0173_0532.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4531,0173_0533.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4532,0173_0534.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4533,0173_0535.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4534,0173_0536.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4535,0173_0537.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4536,0173_0538.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4537,0173_0539.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4538,0173_0540.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4539,0173_0541.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4540,0173_0542.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4541,0173_0543.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4542,0173_0544.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4543,0173_0545.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4544,0173_0546.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
4545,0174_0547.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
4546,0174_0548.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
4547,0174_0549.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
4548,0174_0550.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
4549,0174_0551.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
